Timestamp,EngineID,Temperature,Status,ErrorCode
2025-07-28T10:00:00,EngineA,4860,Normal,None
2025-07-28T10:05:00,EngineB,5294,Warning,Overheat
2025-07-28T10:10:00,EngineC,5130,Warning,Overheat
2025-07-28T10:15:00,EngineA,5095,Warning,Overheat
2025-07-28T10:20:00,EngineB,5638,Critical,Implode
2025-07-28T10:25:00,EngineC,6169,Critical,Implode
2025-07-28T10:30:00,EngineA,4466,Normal,None
2025-07-28T10:35:00,EngineB,5238,Warning,Overheat
2025-07-28T10:40:00,EngineC,4330,Normal,None
2025-07-28T10:45:00,EngineA,5482,Warning,Overheat
2025-07-28T10:50:00,EngineB,6135,Critical,Implode
2025-07-28T10:55:00,EngineC,4130,Normal,None
2025-07-28T11:00:00,EngineA,5685,Critical,Implode
2025-07-28T11:05:00,EngineB,4769,Normal,None
2025-07-28T11:10:00,EngineC,6391,Critical,Implode
2025-07-28T11:15:00,EngineA,5515,Critical,Implode
2025-07-28T11:20:00,EngineB,6433,Critical,Implode
2025-07-28T11:25:00,EngineC,5215,Warning,Overheat
2025-07-28T11:30:00,EngineA,4955,Normal,None
2025-07-28T11:35:00,EngineB,6324,Critical,Implode
2025-07-28T11:40:00,EngineC,5184,Warning,Overheat
2025-07-28T11:45:00,EngineA,4459,Normal,None
2025-07-28T11:50:00,EngineB,4021,Normal,None
2025-07-28T11:55:00,EngineC,6300,Critical,Implode
2025-07-28T12:00:00,EngineA,4747,Normal,None
2025-07-28T12:05:00,EngineB,4474,Normal,None
2025-07-28T12:10:00,EngineC,5082,Warning,Overheat
2025-07-28T12:15:00,EngineA,6047,Critical,Implode
2025-07-28T12:20:00,EngineB,4975,Normal,None
2025-07-28T12:25:00,EngineC,5806,Critical,Implode
2025-07-28T12:30:00,EngineA,4189,Normal,None
2025-07-28T12:35:00,EngineB,4562,Normal,None
2025-07-28T12:40:00,EngineC,5899,Critical,Implode
2025-07-28T12:45:00,EngineA,5267,Warning,Overheat
2025-07-28T12:50:00,EngineB,5528,Critical,Implode
2025-07-28T12:55:00,EngineC,4646,Normal,None
2025-07-28T13:00:00,EngineA,6068,Critical,Implode
2025-07-28T13:05:00,EngineB,6214,Critical,Implode
2025-07-28T13:10:00,EngineC,5297,Warning,Overheat
2025-07-28T13:15:00,EngineA,6435,Critical,Implode
2025-07-28T13:20:00,EngineB,4600,Normal,None
2025-07-28T13:25:00,EngineC,6363,Critical,Implode
2025-07-28T13:30:00,EngineA,6061,Critical,Implode
2025-07-28T13:35:00,EngineB,4241,Normal,None
2025-07-28T13:40:00,EngineC,6041,Critical,Implode
2025-07-28T13:45:00,EngineA,5363,Warning,Overheat
2025-07-28T13:50:00,EngineB,6139,Critical,Implode
2025-07-28T13:55:00,EngineC,5390,Warning,Overheat
2025-07-28T14:00:00,EngineA,5478,Warning,Overheat
2025-07-28T14:05:00,EngineB,4775,Normal,None
2025-07-28T14:10:00,EngineC,4034,Normal,None
2025-07-28T14:15:00,EngineA,6253,Critical,Implode
2025-07-28T14:20:00,EngineB,5955,Critical,Implode
2025-07-28T14:25:00,EngineC,5585,Critical,Implode
2025-07-28T14:30:00,EngineA,5021,Warning,Overheat
2025-07-28T14:35:00,EngineB,5129,Warning,Overheat
2025-07-28T14:40:00,EngineC,5500,Warning,Overheat
2025-07-28T14:45:00,EngineA,4702,Normal,None
2025-07-28T14:50:00,EngineB,6449,Critical,Implode
2025-07-28T14:55:00,EngineC,5579,Critical,Implode
2025-07-28T15:00:00,EngineA,4161,Normal,None
2025-07-28T15:05:00,EngineB,4201,Normal,None
2025-07-28T15:10:00,EngineC,5981,Critical,Implode
2025-07-28T15:15:00,EngineA,4995,Normal,None
2025-07-28T15:20:00,EngineB,6317,Critical,Implode
